from	to
ENSG00000179583	ENSG00000000457
ENSG00000179583	ENSG00000004766
ENSG00000179583	ENSG00000005194
ENSG00000179583	ENSG00000005206
ENSG00000179583	ENSG00000005483
ENSG00000179583	ENSG00000006125
ENSG00000179583	ENSG00000006695
ENSG00000179583	ENSG00000007520
ENSG00000179583	ENSG00000007923
ENSG00000179583	ENSG00000008952
ENSG00000179583	ENSG00000009413
ENSG00000179583	ENSG00000010244
ENSG00000179583	ENSG00000011304
ENSG00000179583	ENSG00000011376
ENSG00000179583	ENSG00000013441
ENSG00000179583	ENSG00000019582
ENSG00000179583	ENSG00000020129
ENSG00000179583	ENSG00000025434
ENSG00000179583	ENSG00000026950
ENSG00000179583	ENSG00000028528
ENSG00000179583	ENSG00000033011
ENSG00000179583	ENSG00000039123
ENSG00000179583	ENSG00000041802
ENSG00000179583	ENSG00000042813
ENSG00000179583	ENSG00000048649
ENSG00000179583	ENSG00000052841
ENSG00000179583	ENSG00000053254
ENSG00000179583	ENSG00000053501
ENSG00000179583	ENSG00000055070
ENSG00000179583	ENSG00000058668
ENSG00000179583	ENSG00000058673
ENSG00000179583	ENSG00000059691
ENSG00000179583	ENSG00000061794
ENSG00000179583	ENSG00000061936
ENSG00000179583	ENSG00000065000
ENSG00000179583	ENSG00000065268
ENSG00000179583	ENSG00000065491
ENSG00000179583	ENSG00000066136
ENSG00000179583	ENSG00000066422
ENSG00000179583	ENSG00000066827
ENSG00000179583	ENSG00000067533
ENSG00000179583	ENSG00000068308
ENSG00000179583	ENSG00000068745
ENSG00000179583	ENSG00000068903
ENSG00000179583	ENSG00000071189
ENSG00000179583	ENSG00000071243
ENSG00000179583	ENSG00000072121
ENSG00000179583	ENSG00000073921
ENSG00000179583	ENSG00000074356
ENSG00000179583	ENSG00000075151
ENSG00000179583	ENSG00000075413
ENSG00000179583	ENSG00000075624
ENSG00000179583	ENSG00000076242
ENSG00000179583	ENSG00000076928
ENSG00000179583	ENSG00000077097
ENSG00000179583	ENSG00000077312
ENSG00000179583	ENSG00000078070
ENSG00000179583	ENSG00000078246
ENSG00000179583	ENSG00000078808
ENSG00000179583	ENSG00000079313
ENSG00000179583	ENSG00000079999
ENSG00000179583	ENSG00000081189
ENSG00000179583	ENSG00000081721
ENSG00000179583	ENSG00000083168
ENSG00000179583	ENSG00000085224
ENSG00000179583	ENSG00000085832
ENSG00000179583	ENSG00000087088
ENSG00000179583	ENSG00000087191
ENSG00000179583	ENSG00000088682
ENSG00000179583	ENSG00000089597
ENSG00000179583	ENSG00000089818
ENSG00000179583	ENSG00000090020
ENSG00000179583	ENSG00000090054
ENSG00000179583	ENSG00000090581
ENSG00000179583	ENSG00000090612
ENSG00000179583	ENSG00000091640
ENSG00000179583	ENSG00000091732
ENSG00000179583	ENSG00000091947
ENSG00000179583	ENSG00000092108
ENSG00000179583	ENSG00000092621
ENSG00000179583	ENSG00000092931
ENSG00000179583	ENSG00000093009
ENSG00000179583	ENSG00000093010
ENSG00000179583	ENSG00000095002
ENSG00000179583	ENSG00000095066
ENSG00000179583	ENSG00000095319
ENSG00000179583	ENSG00000095574
ENSG00000179583	ENSG00000099338
ENSG00000179583	ENSG00000099341
ENSG00000179583	ENSG00000099783
ENSG00000179583	ENSG00000099958
ENSG00000179583	ENSG00000099968
ENSG00000179583	ENSG00000099991
ENSG00000179583	ENSG00000100100
ENSG00000179583	ENSG00000100216
ENSG00000179583	ENSG00000100324
ENSG00000179583	ENSG00000100347
ENSG00000179583	ENSG00000100461
ENSG00000179583	ENSG00000100462
ENSG00000179583	ENSG00000100478
ENSG00000179583	ENSG00000100483
ENSG00000179583	ENSG00000100601
ENSG00000179583	ENSG00000100731
ENSG00000179583	ENSG00000100796
ENSG00000179583	ENSG00000100836
ENSG00000179583	ENSG00000100918
ENSG00000179583	ENSG00000100982
ENSG00000179583	ENSG00000101132
ENSG00000179583	ENSG00000101138
ENSG00000179583	ENSG00000101266
ENSG00000179583	ENSG00000101337
ENSG00000179583	ENSG00000101363
ENSG00000179583	ENSG00000101365
ENSG00000179583	ENSG00000101464
ENSG00000179583	ENSG00000101574
ENSG00000179583	ENSG00000102393
ENSG00000179583	ENSG00000103043
ENSG00000179583	ENSG00000103047
ENSG00000179583	ENSG00000103174
ENSG00000179583	ENSG00000103227
ENSG00000179583	ENSG00000103264
ENSG00000179583	ENSG00000103544
ENSG00000179583	ENSG00000103591
ENSG00000179583	ENSG00000103599
ENSG00000179583	ENSG00000103769
ENSG00000179583	ENSG00000103932
ENSG00000179583	ENSG00000104408
ENSG00000179583	ENSG00000104442
ENSG00000179583	ENSG00000104823
ENSG00000179583	ENSG00000104973
ENSG00000179583	ENSG00000104980
ENSG00000179583	ENSG00000105197
ENSG00000179583	ENSG00000105204
ENSG00000179583	ENSG00000105289
ENSG00000179583	ENSG00000105323
ENSG00000179583	ENSG00000105341
ENSG00000179583	ENSG00000105373
ENSG00000179583	ENSG00000105397
ENSG00000179583	ENSG00000105447
ENSG00000179583	ENSG00000105483
ENSG00000179583	ENSG00000105656
ENSG00000179583	ENSG00000105699
ENSG00000179583	ENSG00000105705
ENSG00000179583	ENSG00000105726
ENSG00000179583	ENSG00000105732
